Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ricercatore,MARIANI Maria Paola,F,Bocconi MILANO,Economia,IUS/13,,STUDI GIURIDICI,2003,12 - Scienze giuridiche
Ricercatore,MARIANI Michele,M,PISA,Giurisprudenza,IUS/07,,DIRITTO PRIVATO,2003,12 - Scienze giuridiche
Straordinario,MARICONDA Gennaro,M,CASSINO e LAZIO MERIDIONALE,Economia,IUS/01,,SCIENZE GIURIDICHE E POLITICO-SOCIALI,2003,12 - Scienze giuridiche
Associato non confermato,MARIMPIETRI Ivana,F,CASSINO e LAZIO MERIDIONALE,Economia,IUS/07,,"IMPRESA, AMBIENTE E MANAGEMENT",2003,12 - Scienze giuridiche
Straordinario,MARINARO Gabriele,M,SANNIO di BENEVENTO,Economia,IUS/01,,STUDI GIURIDICI POLITICI E SOCIALI PERSONA MERCATO E ISTITUZIONI,2003,12 - Scienze giuridiche
Ricercatore,MARINARO Maria Anna,F,BARI,Giurisprudenza,IUS/10,,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2003,12 - Scienze giuridiche
Associato non confermato,MARINELLI Fabrizio,M,L'AQUILA,Economia,IUS/01,,SISTEMI E ISTITUZIONI PER L'ECONOMIA,2003,12 - Scienze giuridiche
Associato non confermato,MARINELLI Marino,M,TRENTO,Giurisprudenza,IUS/15,,Non disponibile,2003,12 - Scienze giuridiche
Associato non confermato,MARINELLI Massimiliano,M,PALERMO,Giurisprudenza,IUS/07,,DIRITTO PRIVATO GENERALE,2003,12 - Scienze giuridiche
Ordinario,MARINI Annibale,M,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/01,,Non disponibile,2003,12 - Scienze giuridiche
Associato non confermato,MARINI Francesco Saverio,M,"ROMA ""Tor Vergata""",Lettere e Filosofia,IUS/08,,DIRITTO PUBBLICO,2003,12 - Scienze giuridiche
Straordinario,MARINI Giovanni,M,PERUGIA,Giurisprudenza,IUS/02,,STUDI GIURIDICI -ALESSANDRO GIULIANI-,2003,12 - Scienze giuridiche
Ordinario,MARINI Giuliano,M,TORINO,Giurisprudenza,IUS/17,,Non disponibile,2003,12 - Scienze giuridiche
Associato non confermato,MARINI Giuseppe,M,Urbino Carlo Bo,Giurisprudenza,IUS/12,,SCIENZE AZIENDALI ED ECONOMICO-GIURIDICHE,2003,12 - Scienze giuridiche
Associato non confermato,MARINI Luca,M,"ROMA ""La Sapienza""",Economia,IUS/13,,DIRITTO ED ECONOMIA DELLE ATTIVITA' PRODUTTIVE,2003,12 - Scienze giuridiche
Ricercatore,MARINI Renato,M,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/01,,MEDICINA SPERIMENTALE E SCIENZE BIOCHIMICHE,2003,12 - Scienze giuridiche
Ricercatore,MARINO Fabio,M,PADOVA,Giurisprudenza,IUS/18,,STORIA E FILOSOFIA DEL DIRITTO E DIRITTO CANONICO,2003,12 - Scienze giuridiche
Straordinario,MARINO Giovanni,M,Napoli Federico II,Giurisprudenza,IUS/20,,DIRITTO ROMANO E STORIA DELLA SCIENZA ROMANISTICA,2003,12 - Scienze giuridiche
Associato non confermato,MARINO Giuseppe,M,MILANO,Scienze Politiche,IUS/12,,GIURIDICO POLITICO,2003,12 - Scienze giuridiche
Ordinario,MARINO Ignazio,M,CATANIA,Scienze Politiche,IUS/10,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2003,12 - Scienze giuridiche
Associato non confermato,MARINUCCI Elena Sara Chiara,F,MILANO-BICOCCA,Giurisprudenza,IUS/15,,GIURIDICO DELLE ISTITUZIONI NAZIONALI ED EUROPEE,2003,12 - Scienze giuridiche
Ordinario,MARINUCCI Giorgio,M,MILANO,Giurisprudenza,IUS/17,,"SCIENZE GIURIDICHE ECCLESIASTICISTICHE, FILOSOFICO-SOCIOLOGICHE E PENALISTICHE ""CESARE BECCARIA""",2003,12 - Scienze giuridiche
Ordinario,MARIUCCI Luigi,M,"""Ca' Foscari"" VENEZIA",Economia,IUS/07,,ECONOMIA,2003,12 - Scienze giuridiche
Straordinario,MARLETTA Lucia Maria Rita,F,CATANIA,Scienze Politiche,IUS/13,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2003,12 - Scienze giuridiche
Ricercatore,MARMO Lucia,F,GENOVA,Giurisprudenza,IUS/04,,Non disponibile,2003,12 - Scienze giuridiche
Assistente r.e.,MARONE Riccardo,M,Napoli Federico II,Giurisprudenza,IUS/12,,Non disponibile,2003,12 - Scienze giuridiche
Ordinario,MARONGIU Giovanni,M,GENOVA,Giurisprudenza,IUS/12,,DIRITTO PUBBLICO E PROCESSUALE,2003,12 - Scienze giuridiche
Associato non confermato,MAROTTA Egidio,M,ROMA TRE,Economia,IUS/09,,ECONOMIA,2003,12 - Scienze giuridiche
Ricercatore,MAROTTA Giovanna,F,SALERNO,Economia,IUS/09,,STUDI SULL'AMBIENTE E SUL TERRITORIO,2003,12 - Scienze giuridiche
Straordinario,MAROTTA Valerio,M,PAVIA,Giurisprudenza,IUS/18,,GIURISPRUDENZA,2003,12 - Scienze giuridiche
Associato confermato,MAROTTOLI Pasquale,M,MACERATA,Giurisprudenza,IUS/18,,DIRITTO ROMANO,2003,12 - Scienze giuridiche
Ricercatore,MARPILLERO Marco,M,UDINE,Lettere e Filosofia,IUS/09,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ricercatore,MARRA Filippo,M,Urbino Carlo Bo,Giurisprudenza,IUS/19,,STORIA E FILOSOFIA DEL DIRITTO,2003,12 - Scienze giuridiche
Associato confermato,MARRA Realino Eugenio,M,GENOVA,Giurisprudenza,IUS/20,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ricercatore non confermato,MARRELLA Fabrizio,M,"""Ca' Foscari"" VENEZIA",Economia,IUS/13,,ECONOMIA,2003,12 - Scienze giuridiche
Ordinario,MARRONE Matteo,M,PALERMO,Giurisprudenza,IUS/18,,IURA - DIRITTI E TUTELE NELLE ESPERIENZE GIURIDICHE INTERNE E SOVRANAZIONALI,2003,12 - Scienze giuridiche
Assistente r.e.,MARSIGLIA Guido,M,Napoli Federico II,Giurisprudenza,IUS/07,,Non disponibile,2003,12 - Scienze giuridiche
Assistente r.e.,MARSIGLIA Valeria,F,Napoli Federico II,Giurisprudenza,IUS/17,,Non disponibile,2003,12 - Scienze giuridiche
Ricercatore,MARSOCCI Paola,F,"ROMA ""La Sapienza""",Economia,IUS/09,,COMUNICAZIONE E RICERCA SOCIALE,2003,12 - Scienze giuridiche
Assistente r.e.,MARSONER Giulio Maria,M,Napoli Federico II,Scienze Politiche,IUS/13,,Non disponibile,2003,12 - Scienze giuridiche
Assistente r.e.,MARTANO Alfredo,M,Napoli Federico II,Giurisprudenza,IUS/01,,Non disponibile,2003,12 - Scienze giuridiche
Ricercatore,MARTELLA Rita,F,CHIETI-PESCARA,Economia,IUS/04,,ECONOMIA AZIENDALE,2003,12 - Scienze giuridiche
Ricercatore,MARTELLO Teresa,F,PALERMO,Economia,IUS/05,,"SCIENZE ECONOMICHE, AZIENDALI E FINANZIARIE",2003,12 - Scienze giuridiche
Ricercatore non confermato,MARTIN Stefania,F,PADOVA,Giurisprudenza,IUS/11,,STORIA E FILOSOFIA DEL DIRITTO E DIRITTO CANONICO,2003,12 - Scienze giuridiche
Ricercatore,MARTINA Giuliana,F,"""Ca' Foscari"" VENEZIA",Economia,IUS/04,,ECONOMIA,2003,12 - Scienze giuridiche
Ricercatore non confermato,MARTINELLI Claudio,M,MILANO-BICOCCA,Giurisprudenza,IUS/21,,GIURIDICO DELLE ISTITUZIONI NAZIONALI ED EUROPEE,2003,12 - Scienze giuridiche
Ricercatore,MARTINELLI Enrica,F,FERRARA,Giurisprudenza,IUS/11,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ricercatore,MARTINENGO Giovanni,M,"""Ca' Foscari"" VENEZIA",Economia,IUS/07,,ECONOMIA,2003,12 - Scienze giuridiche
Associato non confermato,MARTINES Francesca,F,PISA,Economia,IUS/13,,"ISTITUZIONI, IMPRESA E MERCATO 'A. CERRAI'",2003,12 - Scienze giuridiche
Associato non confermato,MARTINI Adriano,M,PISA,Giurisprudenza,IUS/17,,DIRITTO PUBBLICO,2003,12 - Scienze giuridiche
Ordinario,MARTINI Remo,M,SIENA,Giurisprudenza,IUS/18,,SCIENZE GIURIDICHE PRIVATISTICHE,2003,12 - Scienze giuridiche
Assistente r.e.,MARTINO Carla,F,"ROMA ""La Sapienza""",,IUS/06,12/B1,Diritto ed economia delle attività produttive,2003,12 - Scienze giuridiche
Ordinario,MARTINO Federico,M,MESSINA,Giurisprudenza,IUS/19,,DIRITTO ROMANO E STORIA DELLA SCIENZA ROMANISTICA,2003,12 - Scienze giuridiche
Associato non confermato,MARTINO Gerardo,M,SALERNO,Giurisprudenza,IUS/13,,SCIENZE ECONOMICHE E STATISTICHE/DISES,2003,12 - Scienze giuridiche
Associato non confermato,MARTINO Roberto,M,"LUM ""Giuseppe Degennaro""",Giurisprudenza,IUS/15,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Associato confermato,MARTONE Luciano,M,"""L'Orientale"" di NAPOLI",Scienze Politiche,IUS/19,,SCIENZE UMANE E SOCIALI,2003,12 - Scienze giuridiche
Associato non confermato,MARTONE Michel,M,TERAMO,Giurisprudenza,IUS/07,,Non disponibile,2003,12 - Scienze giuridiche
Ordinario,MARTORANO Federico,M,Napoli Federico II,Economia,IUS/04,,Non disponibile,2003,12 - Scienze giuridiche
Associato non confermato,MARTORANO Francesco Saverio,M,CASSINO e LAZIO MERIDIONALE,Giurisprudenza,IUS/04,,DIRITTO DELL'ECONOMIA,2003,12 - Scienze giuridiche
Straordinario,MARTUCCELLI Silvio,M,TERAMO,Giurisprudenza,IUS/01,,GIURISPRUDENZA,2003,12 - Scienze giuridiche
Ricercatore non confermato,MARTUCCI Laura Sabrina,F,BARI,Giurisprudenza,IUS/11,,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2003,12 - Scienze giuridiche
Associato non confermato,MARUCCI Barbara,F,CAMERINO,Giurisprudenza,IUS/01,,DIRITTO PRIVATO E DEL LAVORO ITALIANO E COMPARATO,2003,12 - Scienze giuridiche
Ordinario,MARZADURI Enrico,M,PISA,Giurisprudenza,IUS/16,,DIRITTO PUBBLICO,2003,12 - Scienze giuridiche
Straordinario,MARZANATI Anna,F,MILANO-BICOCCA,Economia,IUS/09,,DIRITTO PER L'ECONOMIA,2003,12 - Scienze giuridiche
Ricercatore,MARZANO Flora,F,"ROMA ""La Sapienza""",Giurisprudenza,IUS/08,,Non disponibile,2003,12 - Scienze giuridiche
Ricercatore,MARZARO Patrizia,F,PADOVA,Giurisprudenza,IUS/10,,"DIRITTO PUBBLICO, INTERNAZIONALE E COMUNITARIO",2003,12 - Scienze giuridiche
Ricercatore,MARZO Giovanna,F,TORINO,Giurisprudenza,IUS/01,,GIURISPRUDENZA,2003,12 - Scienze giuridiche
Ricercatore,MARZOCCHI Paola,F,BOLOGNA,Economia (Sede di Forlì),IUS/15,,DISCIPLINE GIURIDICHE DELL'ECONOMIA E DELL'AZIENDA,2003,12 - Scienze giuridiche
Ordinario,MARZONA Nicoletta,F,Cattolica del Sacro Cuore,Scienze Politiche,IUS/09,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ordinario,MARZUOLI Carlo,M,FIRENZE,Giurisprudenza,IUS/10,,DIRITTO PUBBLICO,2003,12 - Scienze giuridiche
Ricercatore,MASALA Franco,M,SASSARI,Giurisprudenza,IUS/01,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ricercatore,MASALA Laura Maria Speranza,F,SASSARI,Giurisprudenza,IUS/06,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Associato confermato,MASCAMBRUNO Maria Cristina,F,SIENA,Giurisprudenza,IUS/10,,DIRITTO PUBBLICO,2003,12 - Scienze giuridiche
Associato confermato,MASCHIO Eliana,F,PADOVA,Scienze Politiche,IUS/04,,DIRITTO COMPARATO,2003,12 - Scienze giuridiche
Assistente r.e.,MASCIONE Vincenzo,M,"ROMA ""La Sapienza""",Giurisprudenza,IUS/08,12/C1,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ordinario,MASI Antonio,M,"ROMA ""La Sapienza""",Giurisprudenza,IUS/01,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ordinario,MASI Carla,F,Napoli Federico II,Giurisprudenza,IUS/18,,DIRITTO ROMANO E STORIA DELLA SCIENZA ROMANISTICA,2003,12 - Scienze giuridiche
Ordinario,MASI Pietro,M,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/04,,DIRITTO E PROCEDURA CIVILE,2003,12 - Scienze giuridiche
Ricercatore,MASIA Michelina,F,CAGLIARI,Giurisprudenza,IUS/20,,DIRITTO PUBBLICO E DI STUDI SOCIALI,2003,12 - Scienze giuridiche
Ordinario,MASIELLO Tommaso,M,BARI,Giurisprudenza,IUS/18,,DIRITTO ROMANO STORIA E TEORIA DEL DIRITTO,2003,12 - Scienze giuridiche
Ricercatore,MASINI Stefano,M,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/03,,DIRITTO E PROCEDURA CIVILE,2003,12 - Scienze giuridiche
Associato non confermato,MASSA Fabiana,F,SASSARI,Giurisprudenza,IUS/04,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ordinario,MASSA Michele,M,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/16,,Non disponibile,2003,12 - Scienze giuridiche
Ricercatore,MASSA PINTO Ilenia,F,TORINO,Scienze Politiche,IUS/21,,GIURISPRUDENZA,2003,12 - Scienze giuridiche
Ricercatore,MASSARI Isabella,F,MILANO,Giurisprudenza,IUS/02,,DIRITTO CIVILE,2003,12 - Scienze giuridiche
Ordinario,MASSART Alfredo,M,Scuola Superiore Sant'Anna,Classe di Scienze Sociali,IUS/03,,"DIRPOLIS. DIRITTO, POLITICA, SVILUPPO",2003,12 - Scienze giuridiche
Ordinario,MASSERA Alberto,M,PISA,Scienze Politiche,IUS/10,,"ISTITUZIONI, IMPRESA E MERCATO 'A. CERRAI'",2003,12 - Scienze giuridiche
Ordinario,MASSETTO Gian Paolo,M,MILANO,Giurisprudenza,IUS/19,,DIRITTO PRIVATO E STORIA DEL DIRITTO,2003,12 - Scienze giuridiche
Ricercatore,MASSIGNANI Arturo,M,TERAMO,Giurisprudenza,IUS/11,,SCIENZE GIURIDICHE NELLA SOCIETA' E NELLA STORIA,2003,12 - Scienze giuridiche
Ricercatore,MASSIMETTI Sandro,M,SASSARI,Giurisprudenza,IUS/01,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ricercatore non confermato,MASTINU Enrico Maria,M,CAGLIARI,Giurisprudenza,IUS/07,,SCIENZE GIURIDICHE E FORENSI,2003,12 - Scienze giuridiche
Ordinario,MASTRAGOSTINO Franco,M,BOLOGNA,Giurisprudenza,IUS/10,,"SCIENZE GIURIDICHE ""A.CICU""",2003,12 - Scienze giuridiche
Ricercatore,MASTRANGELO Donatantonio,M,BARI,Giurisprudenza,IUS/10,,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2003,12 - Scienze giuridiche
Associato non confermato,MASTROBERTI Francesco,M,BARI,Giurisprudenza,IUS/19,,"JONICO IN ""SISTEMI GIURIDICI ED ECONOMICI DEL MEDITERRANEO: SOCIETA', AMBIENTE, CULTURE""",2003,12 - Scienze giuridiche
Ricercatore non confermato,MASTRODONATO Giovanna,F,BARI,Economia,IUS/10,,STUDI AZIENDALI E GIUSPRIVATISTICI,2003,12 - Scienze giuridiche
Straordinario,MASTROIANNI Roberto,M,Napoli Federico II,Scienze Politiche,IUS/13,,SCIENZE INTERNAZIONALISTICHE E DI STUDI SUL SISTEMA POLITICO ED ISTITUZIONALE EUROPEO,2003,12 - Scienze giuridiche
Ricercatore,MASTRONUZZI Rita,F,Napoli Federico II,Giurisprudenza,IUS/13,,Non disponibile,2003,12 - Scienze giuridiche
Ordinario,MASTROPAOLO Fulvio,M,ROMA TRE,Scienze Politiche,IUS/01,,Non disponibile,2003,12 - Scienze giuridiche
Associato confermato,MASTROPASQUA Salvatore,M,CASSINO e LAZIO MERIDIONALE,Giurisprudenza,IUS/09,,Non disponibile,2003,12 - Scienze giuridiche
Ricercatore,MASTRORILLI Daniela,F,BARI,Economia,IUS/01,,STUDI AZIENDALI E GIUSPRIVATISTICI,2003,12 - Scienze giuridiche
Ricercatore,MASTROVITI Fulvio,M,BARI,Giurisprudenza,IUS/08,,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2003,12 - Scienze giuridiche
Ordinario,MASUCCI Alfonso,M,"""L'Orientale"" di NAPOLI",Scienze Politiche,IUS/10,,SCIENZE SOCIALI,2003,12 - Scienze giuridiche
Ricercatore,MASUCCI Carmine,M,SALERNO,Economia,IUS/04,,DIRITTO IMPRESA E LAVORO,2003,12 - Scienze giuridiche
Ricercatore non confermato,MASUCCI Massimiliano,M,ROMA TRE,Giurisprudenza,IUS/17,,DIRITTO DELL'ECONOMIA ED ANALISI ECONOMICA DELLE ISTITUZIONI,2003,12 - Scienze giuridiche
Associato non confermato,MASUTTI Anna,F,BOLOGNA,Ingegneria II,IUS/06,,"SCIENZE GIURIDICHE ""A.CICU""",2003,12 - Scienze giuridiche
Ordinario,MATERNINI Maria Fausta,F,TRIESTE,Giurisprudenza,IUS/11,,"SCIENZE GIURIDICHE, DEL LINGUAGGIO, DELL'INTERPRETAZIONE E DELLA TRADUZIONE",2003,12 - Scienze giuridiche
Associato non confermato,MATTARELLA Bernardo Giorgio,M,SIENA,Giurisprudenza,IUS/10,,Non disponibile,2003,12 - Scienze giuridiche
Straordinario,MATTAROLO Maria Giovanna,F,PADOVA,Scienze Politiche,IUS/07,,DIRITTO COMPARATO,2003,12 - Scienze giuridiche
Ordinario,MATTEI Ugo,M,TORINO,Giurisprudenza,IUS/01,,GIURISPRUDENZA,2003,12 - Scienze giuridiche
Ordinario,MATTIONI Angelo,M,Cattolica del Sacro Cuore,Giurisprudenza,IUS/08,,GIURIDICO,2003,12 - Scienze giuridiche
Assistente r.e.,MAUGERI Aldo,M,PAVIA,Giurisprudenza,IUS/04,12/B1,Non disponibile,2003,12 - Scienze giuridiche
Associato non confermato,MAUGERI Anna Maria,F,CATANIA,Giurisprudenza,IUS/17,,SEMINARIO GIURIDICO,2003,12 - Scienze giuridiche
Straordinario,MAUGERI Maria Rosaria,F,CATANIA,Scienze Politiche,IUS/01,,SEMINARIO GIURIDICO,2003,12 - Scienze giuridiche
Ricercatore,MAURINI Vincenzo,M,TERAMO,Scienze Politiche,IUS/01,,SCIENZE GIURIDICHE PRIVATISTICHE,2003,12 - Scienze giuridiche
Ricercatore,MAURIZI Alessandro,M,"ROMA ""La Sapienza""",Giurisprudenza,IUS/04,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ricercatore,MAVELLI Annarita,F,"ROMA ""Tor Vergata""",Giurisprudenza,IUS/10,,Non disponibile,2003,12 - Scienze giuridiche
Associato confermato,MAVIGLIA Carlo Alfonso Antonio,M,SIENA,"Economia ""Richard M. Goodwin""",IUS/10,,DIRITTO DELL'ECONOMIA,2003,12 - Scienze giuridiche
Associato non confermato,MAYR Carlo Emanuele,M,FERRARA,Economia,IUS/04,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ordinario,MAZZA Leonardo,M,SIENA,Giurisprudenza,IUS/17,,DIRITTO PUBBLICO,2003,12 - Scienze giuridiche
Associato non confermato,MAZZA Oliviero,M,PARMA,Giurisprudenza,IUS/16,,SISTEMI GIURIDICI ED ECONOMICI,2003,12 - Scienze giuridiche
Ricercatore,MAZZA Salvatore Maria,M,CATANIA,Giurisprudenza,IUS/11,,SEMINARIO GIURIDICO,2003,12 - Scienze giuridiche
Ordinario,MAZZACANE Aldo,M,Napoli Federico II,Giurisprudenza,IUS/19,,DIRITTO ROMANO E STORIA DELLA SCIENZA ROMANISTICA,2003,12 - Scienze giuridiche
Ordinario,MAZZACUVA Nicola,M,BOLOGNA,Giurisprudenza,IUS/17,,"SCIENZE GIURIDICHE ""A.CICU""",2003,12 - Scienze giuridiche
Associato non confermato,MAZZAMUTO Marco,M,PALERMO,Scienze Politiche,IUS/10,,"STUDI EUROPEI E DELLA INTEGRAZIONE INTERNAZIONALE. DIRITTI, ECONOMIA, MANAGEMENT, STORIA, LINGUE E CULTURE (D.E.M.S.)",2003,12 - Scienze giuridiche
Ordinario,MAZZAMUTO Salvatore,M,ROMA TRE,Giurisprudenza,IUS/01,,DIRITTO DELL'ECONOMIA ED ANALISI ECONOMICA DELLE ISTITUZIONI,2003,12 - Scienze giuridiche
Associato confermato,MAZZARELLA Ferdinando,M,PALERMO,Giurisprudenza,IUS/15,,Non disponibile,2003,12 - Scienze giuridiche
Ordinario,MAZZARELLI Valeria,F,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",IUS/10,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2003,12 - Scienze giuridiche
Straordinario,MAZZARESE Silvio,M,PALERMO,Giurisprudenza,IUS/01,,DIRITTO PRIVATO GENERALE,2003,12 - Scienze giuridiche
Straordinario,MAZZARESE Tecla Lucia Pia,F,BRESCIA,Giurisprudenza,IUS/20,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ordinario,MAZZARESE FARDELLA Enrico,M,PALERMO,Giurisprudenza,IUS/19,,STORIA DEL DIRITTO,2003,12 - Scienze giuridiche
Ordinario,MAZZAROLLI Leopoldo,M,PADOVA,Giurisprudenza,IUS/10,,"DIRITTO PUBBLICO, INTERNAZIONALE E COMUNITARIO",2003,12 - Scienze giuridiche
Straordinario,MAZZAROLLI Ludovico,M,UDINE,Giurisprudenza,IUS/09,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ricercatore non confermato,MAZZINA Paola,F,"""Parthenope"" di NAPOLI",Giurisprudenza,IUS/08,,GIURIDICO,2003,12 - Scienze giuridiche
Associato non confermato,MAZZINI Francesco,M,SIENA,"Economia ""Richard M. Goodwin""",IUS/05,,DIRITTO DELL'ECONOMIA,2003,12 - Scienze giuridiche
Ordinario,MAZZIOTTI DI CELSO Fabio,M,Napoli Federico II,Giurisprudenza,IUS/07,,DIRITTO DEI RAPPORTI CIVILI ED ECONOMICO-SOCIALI,2003,12 - Scienze giuridiche
Associato non confermato,MAZZITELLI Alessandro,M,della CALABRIA,Scienze Politiche,IUS/09,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Assistente r.e.,MAZZOLA Piero Ernesto,M,PADOVA,Scienze Politiche,IUS/21,,DIRITTO COMPARATO,2003,12 - Scienze giuridiche
Associato non confermato,MAZZOLA Roberto,M,PIEMONTE ORIENTALE,Giurisprudenza,IUS/11,,SCIENZE GIURIDICHE ED ECONOMICHE,2003,12 - Scienze giuridiche
Ricercatore,MAZZONE Leonarda,F,BARI,Giurisprudenza,IUS/10,,Non disponibile,2003,12 - Scienze giuridiche
Ordinario,MAZZONI Alberto,M,Cattolica del Sacro Cuore,Economia,IUS/04,,DIRITTO PRIVATO E PUBBLICO DELL'ECONOMIA,2003,12 - Scienze giuridiche
Ordinario,MAZZONI Cosimo Marco,M,SIENA,"Economia ""Richard M. Goodwin""",IUS/01,,DIRITTO DELL'ECONOMIA,2003,12 - Scienze giuridiche
Associato confermato,MAZZONI Maria Luisa,F,MILANO,Giurisprudenza,IUS/08,,DIRITTO PUBBLICO,2003,12 - Scienze giuridiche
Ordinario,MAZZOTTA Oronzo,M,PISA,Giurisprudenza,IUS/07,,DIRITTO PRIVATO,2003,12 - Scienze giuridiche
Associato confermato,MAZZU' Carlo,M,MESSINA,Giurisprudenza,IUS/01,,DIRITTO PRIVATO E DI TEORIA DEL DIRITTO,2003,12 - Scienze giuridiche
Ricercatore non confermato,MC BRITTON Monica,F,SALENTO,Giurisprudenza,IUS/07,,STUDI GIURIDICI,2003,12 - Scienze giuridiche
Associato non confermato,MEALE Agostino,M,SALENTO,Economia,IUS/10,,"GIURIDICO DELLE ISTITUZIONI, AMMINISTRAZIONE E LIBERTA'",2003,12 - Scienze giuridiche
Associato non confermato,MECCARELLI Massimo,M,MACERATA,Giurisprudenza,IUS/19,,STUDI STORICI,2003,12 - Scienze giuridiche
Associato confermato,MEDINA Corrado,M,GENOVA,Giurisprudenza,IUS/06,,"DIRITTO PRIVATO, INTERNAZIONALE E COMMERCIALE ""G. L. M. CASAREGI""",2003,12 - Scienze giuridiche
Associato non confermato,MELCHIONDA Alessandro,M,TRENTO,Giurisprudenza,IUS/17,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Ricercatore non confermato,MELE Franca Maria,F,SASSARI,Scienze Politiche,IUS/19,,STORIA,2003,12 - Scienze giuridiche
Associato non confermato,MELI Marisa,F,CATANIA,Giurisprudenza,IUS/01,,SEMINARIO GIURIDICO,2003,12 - Scienze giuridiche
Ordinario,MELI Vincenzo,M,PALERMO,Giurisprudenza,IUS/04,,DIRITTO PRIVATO GENERALE,2003,12 - Scienze giuridiche
Straordinario,MELICA Luigi,M,SALENTO,Giurisprudenza,IUS/21,,STUDI GIURIDICI,2003,12 - Scienze giuridiche
Ricercatore,MELIDORO Carmine,M,CASSINO e LAZIO MERIDIONALE,Economia,IUS/09,,"IMPRESA, AMBIENTE E MANAGEMENT",2003,12 - Scienze giuridiche
Ordinario,MELILLO Generoso,M,Napoli Federico II,Giurisprudenza,IUS/18,,DIRITTO ROMANO E STORIA DELLA SCIENZA ROMANISTICA,2003,12 - Scienze giuridiche
Assistente r.e.,MELIS Giuseppe,M,PALERMO,Scienze Politiche,IUS/09,,IURA - DIRITTI E TUTELE NELLE ESPERIENZE GIURIDICHE INTERNE E SOVRANAZIONALI,2003,12 - Scienze giuridiche
Ricercatore,MELIS Ivan,M,GENOVA,Economia,IUS/09,,DIRITTO DELL'ECONOMIA E DELL'IMPRESA,2003,12 - Scienze giuridiche
Ricercatore,MELONI Giovanni,M,SASSARI,Giurisprudenza,IUS/18,,SCIENZE GIURIDICHE,2003,12 - Scienze giuridiche
Associato non confermato,MELONI Guido,M,MOLISE,Economia,IUS/09,,SCIENZE GIURIDICO-SOCIALI E DELL'AMMINISTRAZIONE,2003,12 - Scienze giuridiche
Ordinario,MEMMO Daniela,F,BOLOGNA,Giurisprudenza,IUS/01,,"SCIENZE GIURIDICHE ""A.CICU""",2003,12 - Scienze giuridiche
Ordinario,MENCHINI Sergio,M,PISA,Giurisprudenza,IUS/15,,DIRITTO PUBBLICO,2003,12 - Scienze giuridiche
Ricercatore,MENEGAZZI Francesca,F,VERONA,Economia,IUS/13,,Non disponibile,2003,12 - Scienze giuridiche
Straordinario,MENESINI Vittorio,M,PERUGIA,Giurisprudenza,IUS/04,,STUDI GIURIDICI -ALESSANDRO GIULIANI-,2003,12 - Scienze giuridiche
Assistente r.e.,MENGANO Valeria,F,Napoli Federico II,Giurisprudenza,IUS/06,,DIRITTO COMUNE PATRIMONIALE,2003,12 - Scienze giuridiche
Ordinario,MENGHI Carlo,M,MACERATA,Giurisprudenza,IUS/20,,"STORIA, FILOSOFIA DEL DIRITTO E DIRITTO ECCLESIASTICO",2003,12 - Scienze giuridiche
Associato confermato,MENGHI Ilario,M,MODENA e REGGIO EMILIA,"Economia ""Marco Biagi""",IUS/04,,Non disponibile,2003,12 - Scienze giuridiche
